ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2018-03-15T00:00:00Z,Before joining CNCF,1533,11169,5067,2207,3895,1417,6856,606,20,451,256,55,521,39,4,27,24,6,35,7.285714285714286,3.305283757338552,1.4396607958251795,2.5407697325505545,0.9243313763861709,4.472276581865623,"kozlovic,derekcollison","Synadia,Apcera",2,4417,39.5469603366460740,"Apcera,Synadia",9146,81.8873668188736682,"kozlovic,mcqueary","Synadia,Apcera",2,2335,46.0824945727254786,"Apcera,Synadia",4709,92.9346753503059009,"kozlovic,derekcollison","Synadia,Apcera",2,579,26.2347077480743090,"Apcera,Synadia",1175,53.2396918894426824,"kozlovic,ColinSullivan1","Synadia,Apcera",2,1545,39.6662387676508344,"Apcera,Synadia",3262,83.7483953786906290,"kozlovic,derekcollison","Synadia,Apcera",2,754,53.2110091743119266,"Synadia,Apcera",1158,81.7219477769936486,"kozlovic,derekcollison","Synadia,Apcera",2,2486,36.2602100350058343,"Apcera,Synadia",4347,63.4043173862310385
2,2018-03-15T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,33,535,254,94,187,42,159,41,6,32,16,6,33,5,2,3,5,2,4,16.21212121212121,7.696969696969697,2.8484848484848486,5.666666666666667,1.2727272727272727,4.818181818181818,"kozlovic,wallyqs",Synadia,1,308,57.5700934579439252,"Synadia,Apcera",481,89.9065420560747664,"kozlovic,wallyqs",Synadia,1,156,61.4173228346456693,"Synadia,Apcera",254,100.0000000000000000,"kozlovic,derekcollison","Synadia,Apcera",2,44,46.8085106382978723,"Synadia,Apcera",53,56.3829787234042553,"kozlovic,wallyqs",Synadia,1,111,59.3582887700534759,"Synadia,Apcera",174,93.0481283422459893,"kozlovic,derekcollison","Synadia,Apcera",2,27,64.2857142857142857,"Synadia,Apcera",42,100.0000000000000000,"kozlovic,derekcollison","Synadia,Apcera",2,70,44.0251572327044025,"Synadia,Apcera",102,64.1509433962264151
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,259,114,72,73,27,315,32,5,20,17,7,33,8,2,6,6,2,8,0.7115384615384616,0.3131868131868132,0.1978021978021978,0.20054945054945056,0.07417582417582418,0.8653846153846154,"derekcollison,fraenkel","Apcera,JPMorgan Chase",2,174,67.1814671814671815,"Apcera,JPMorgan Chase",187,72.2007722007722008,"derekcollison,klobucar","Apcera,Automatic",2,101,88.5964912280701754,"Apcera,Automatic",108,94.7368421052631579,"derekcollison,fraenkel","Apcera,JPMorgan Chase",2,38,52.7777777777777778,"Apcera,JPMorgan Chase",38,52.7777777777777778,"derekcollison,fraenkel","Apcera,JPMorgan Chase",2,42,57.5342465753424658,"Apcera,JPMorgan Chase",48,65.7534246575342466,"derekcollison,cee-dub",Apcera,1,14,51.8518518518518519,"Apcera,Source{d}",19,70.3703703703703704,"derekcollison,mcuadros","Apcera,Source{d}",2,200,63.4920634920634921,"Apcera,Source{d}",220,69.8412698412698413
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,1393,659,259,475,61,922,95,11,66,53,11,75,11,3,7,8,2,10,3.8164383561643835,1.8054794520547945,0.7095890410958904,1.3013698630136987,0.16712328767123288,2.526027397260274,"derekcollison,kozlovic","Apcera,Synadia",2,743,53.3381191672648959,"Apcera,Synadia",1181,84.7810480976310122,"derekcollison,kozlovic","Apcera,Synadia",2,456,69.1957511380880121,"Apcera,Synadia",638,96.8133535660091047,"derekcollison,ronag",Apcera,1,104,40.1544401544401544,"Apcera,Synadia",146,56.3706563706563707,"derekcollison,chriscasper",Apcera,1,198,41.6842105263157895,"Apcera,Synadia",397,83.5789473684210526,"derekcollison,Ulexus",Apcera,1,32,52.4590163934426230,"Apcera,Synadia",41,67.2131147540983607,"derekcollison,kozlovic","Apcera,Synadia",2,483,52.3861171366594360,"Apcera,Synadia",671,72.7765726681127983
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,4995,2401,840,1754,460,2632,245,12,171,116,26,203,19,2,12,12,4,19,13.647540983606557,6.560109289617486,2.2950819672131146,4.7923497267759565,1.2568306010928962,7.191256830601093,"mcqueary,kozlovic","Apcera,Synadia",2,2127,42.5825825825825826,"Apcera,Synadia",4299,86.0660660660660661,"mcqueary,kozlovic","Apcera,Synadia",2,1271,52.9362765514369013,"Apcera,Synadia",2319,96.5847563515201999,"mcqueary,kozlovic","Apcera,Synadia",2,265,31.5476190476190476,"Apcera,Synadia",468,55.7142857142857143,"kozlovic,ColinSullivan1","Synadia,Apcera",2,619,35.2907639680729761,"Apcera,Synadia",1512,86.2029646522234892,"kozlovic,derekcollison","Synadia,Apcera",2,250,54.3478260869565217,"Apcera,Synadia",398,86.5217391304347826,"kozlovic,derekcollison","Synadia,Apcera",2,1011,38.4118541033434650,"Apcera,Synadia",1792,68.0851063829787234
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,3689,1515,859,1315,747,2453,284,9,220,100,22,258,15,3,11,8,3,16,10.106849315068493,4.1506849315068495,2.3534246575342466,3.6027397260273974,2.0465753424657533,6.720547945205479,"kozlovic,ColinSullivan1","Synadia,Apcera",2,1686,45.7034426673895365,"Synadia,Apcera",2775,75.2236378422336677,"kozlovic,tylertreat","Synadia,Workiva",2,839,55.3795379537953795,"Synadia,Apcera",1273,84.0264026402640264,"kozlovic,ColinSullivan1","Synadia,Apcera",2,271,31.5483119906868452,"Synadia,Apcera",437,50.8731082654249127,"kozlovic,ColinSullivan1","Synadia,Apcera",2,670,50.9505703422053232,"Synadia,Apcera",1065,80.9885931558935361,"kozlovic,tylertreat","Synadia,Workiva",2,436,58.3668005354752343,"Synadia,Apcera",598,80.0535475234270415,"kozlovic,ColinSullivan1","Synadia,Apcera",2,839,34.2030167142274766,"Synadia,Apcera",1395,56.8691398287810844
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1368,632,271,465,164,693,104,6,82,39,12,104,9,2,6,6,3,7,12.90566037735849,5.962264150943396,2.556603773584906,4.386792452830188,1.5471698113207548,6.537735849056604,"kozlovic,aricart",Synadia,1,761,55.6286549707602339,"Synadia,Apcera",1201,87.7923976608187135,"kozlovic,aricart",Synadia,1,401,63.4493670886075949,"Synadia,Apcera",632,100.0000000000000000,"kozlovic,ColinSullivan1","Synadia,Apcera",2,106,39.1143911439114391,"Synadia,Apcera",148,54.6125461254612546,"kozlovic,aricart",Synadia,1,271,58.2795698924731183,"Synadia,Apcera",421,90.5376344086021505,"kozlovic,derekcollison","Synadia,Apcera",2,92,56.0975609756097561,"Synadia,Apcera",148,90.2439024390243902,"kozlovic,ColinSullivan1","Synadia,Apcera",2,271,39.1053391053391053,"Synadia,Apcera",423,61.0389610389610390
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,10,3,5,2,7,9,4,1,3,1,4,3,1,1,0,1,1,1,0.3225806451612903,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.22580645161290322,0.2903225806451613,"derekcollison,vito",Apcera,1,8,80.0000000000000000,Apcera,5,50.0000000000000000,derekcollison,Apcera,1,3,100.0000000000000000,Apcera,3,100.0000000000000000,"vito,brucewoo",,0,4,80.0000000000000000,,,,derekcollison,Apcera,1,2,100.0000000000000000,Apcera,2,100.0000000000000000,"derekcollison,philpennock",Apcera,1,5,71.4285714285714286,Apcera,6,85.7142857142857143,"derekcollison,vito",Apcera,1,8,88.8888888888888889,Apcera,6,66.6666666666666667
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,11,4,7,0,0,12,3,1,3,0,0,2,1,1,1,0,0,1,0.39285714285714285,0.14285714285714285,0.25,0,0,0.42857142857142855,"derekcollison,MelvinK",Apcera,1,10,90.9090909090909091,Apcera,9,81.8181818181818182,derekcollison,Apcera,1,4,100.0000000000000000,Apcera,4,100.0000000000000000,"derekcollison,MelvinK",Apcera,1,6,85.7142857142857143,Apcera,5,71.4285714285714286,,,,,,,,,,,,,,,,,"derekcollison,vito",Apcera,1,12,100.0000000000000000,Apcera,8,66.6666666666666667
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,4,0,4,0,0,8,2,0,2,0,0,4,1,0,1,0,0,1,0.12903225806451613,0,0.12903225806451613,0,0,0.25806451612903225,"lipengyuntian,derekcollison",Apcera,1,4,100.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,"lipengyuntian,derekcollison",Apcera,1,4,100.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,,,,,,,,,"lipengyuntian,srid",,0,6,75.0000000000000000,Apcera,2,25.0000000000000000
