ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_contributing_coms,top_comp_contributions,top_comp_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_committing_coms,top_comp_commits,top_comp_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_issuing_coms,top_comp_issues,top_comp_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_pr_creating_coms,top_comp_prs,top_comp_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_reviewing_coms,top_comp_reviews,top_comp_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc,top_commenting_coms,top_comp_comments,top_comp_comments_perc
1,2014-01-02T00:00:00Z,2018-03-15T00:00:00Z,Before joining CNCF,1533,11169,5067,2207,3895,1417,6856,606,20,451,256,55,521,39,4,27,24,6,35,7.285714285714286,3.305283757338552,1.4396607958251795,2.5407697325505545,0.9243313763861709,4.472276581865623,"kozlovic,derekcollison,mcqueary,ColinSullivan1,wallyqs,aricart,chriscasper,tylertreat,petemiron,camros","Synadia,Apcera,Workiva",3,9566,85.6477750917718686,"Apcera,Synadia,Workiva,Automatic,JPMorgan Chase,Source{d},Red Hat,Namely,SUSE/Novell,KVH",9603,85.9790491539081386,"kozlovic,mcqueary,derekcollison,ColinSullivan1,aricart,chriscasper,wallyqs,tylertreat,petemiron,camros","Synadia,Apcera,Workiva",3,5000,98.6777185711466351,"Apcera,Synadia,Workiva,Automatic",4968,98.0461811722912966,"kozlovic,derekcollison,mcqueary,ColinSullivan1,aricart,wallyqs,glycerine,petemiron,ronag,ripienaar","Synadia,Apcera",2,1265,57.3176257362936112,"Apcera,Synadia,Workiva,JPMorgan Chase,Namely,Source{d},Tink,SUSE/Novell,EasyStack,Media iQ Digital",1236,56.0036248300860897,"kozlovic,ColinSullivan1,derekcollison,mcqueary,chriscasper,wallyqs,aricart,tylertreat,petemiron,camros","Synadia,Apcera,Workiva",3,3370,86.5211810012836970,"Apcera,Synadia,Workiva,JPMorgan Chase,Automatic,Source{d},KVH,Fairfax Media,IBM,Red Hat",3408,87.4967907573812580,"kozlovic,derekcollison,ColinSullivan1,tylertreat,petemiron,wallyqs,aricart,mcqueary,lparis,sixlettervariables","Synadia,Apcera,Workiva",3,1274,89.9082568807339450,"Synadia,Apcera,Workiva,Apprenda,Source{d},Zenly",1279,90.2611150317572336,"kozlovic,derekcollison,ColinSullivan1,mcqueary,aricart,wallyqs,tylertreat,chriscasper,sfrooster,glycerine","Synadia,Apcera,Workiva",3,4521,65.9422403733955659,"Apcera,Synadia,Workiva,Source{d},JPMorgan Chase,Apprenda,Red Hat,Pivotal,Ericsson,Fairfax Media",4671,68.1301050175029172
2,2018-03-15T00:00:00Z,2018-04-17T00:00:00Z,Since joining CNCF,33,535,254,94,187,42,159,41,6,32,16,6,33,5,2,3,5,2,4,16.21212121212121,7.696969696969697,2.8484848484848486,5.666666666666667,1.2727272727272727,4.818181818181818,"kozlovic,wallyqs,aricart,derekcollison,ColinSullivan1,caniszczyk,Gcolliso,primalmotion,ripienaar,xizhao","Synadia,Apcera,CNCF,Rev.com",4,497,92.8971962616822430,"Synadia,Apcera,CNCF,Workiva,Rev.com",492,91.9626168224299065,"kozlovic,wallyqs,aricart,derekcollison,ColinSullivan1,Gcolliso","Synadia,Apcera",2,254,100.0000000000000000,"Synadia,Apcera",254,100.0000000000000000,"kozlovic,derekcollison,wallyqs,caniszczyk,primalmotion,ripienaar,StarpTech,aricart,rFronteddu,sachinwalia2k8","Synadia,Apcera,CNCF",3,70,74.4680851063829787,"Synadia,Apcera,CNCF",58,61.7021276595744681,"kozlovic,wallyqs,ColinSullivan1,aricart,derekcollison,caniszczyk,Gcolliso,charliestrawn,xizhao,talnordan","Synadia,Apcera,CNCF,Workiva,Rev.com",5,181,96.7914438502673797,"Synadia,Apcera,Rev.com,CNCF,Workiva",180,96.2566844919786096,"kozlovic,derekcollison,ColinSullivan1,aricart,wallyqs,Gcolliso","Synadia,Apcera",2,42,100.0000000000000000,"Synadia,Apcera",42,100.0000000000000000,"kozlovic,derekcollison,aricart,wallyqs,ColinSullivan1,camsjams,rFronteddu,caniszczyk,sega-yarkin,primalmotion","Synadia,Apcera,CNCF",3,125,78.6163522012578616,"Synadia,Apcera,CNCF,Active Shadow",109,68.5534591194968553
1001,2014-01-02T00:00:00Z,2015-01-01T00:00:00Z,2014,364,259,114,72,73,27,315,32,5,20,17,7,33,8,2,6,6,2,8,0.7115384615384616,0.3131868131868132,0.1978021978021978,0.20054945054945056,0.07417582417582418,0.8653846153846154,"derekcollison,fraenkel,klobucar,krobertson,mcuadros,alextoombs,lipengyuntian,philpennock,vito,hsinhoyeh","Apcera,JPMorgan Chase,Automatic,Source{d}",4,229,88.4169884169884170,"Apcera,JPMorgan Chase,Automatic,Source{d},Workiva,SUSE/Novell,Pivotal,IBM",217,83.7837837837837838,"derekcollison,klobucar,alextoombs,krobertson,philpennock","Apcera,Automatic",2,114,100.0000000000000000,"Apcera,Automatic",108,94.7368421052631579,"derekcollison,fraenkel,lipengyuntian,mcuadros,vito,hsinhoyeh,WuLonghui,Lazin,ericpromislow,tylertreat","Apcera,JPMorgan Chase,Source{d},SUSE/Novell,Workiva",5,62,86.1111111111111111,"Apcera,JPMorgan Chase,Source{d},SUSE/Novell,Workiva,Pivotal",47,65.2777777777777778,"derekcollison,fraenkel,klobucar,mcuadros,krobertson,philpennock,zrob,chendo,WuLonghui,raff","Apcera,JPMorgan Chase,Automatic,Source{d}",4,66,90.4109589041095890,"Apcera,JPMorgan Chase,Source{d},Automatic,IBM,Pivotal",62,84.9315068493150685,"derekcollison,cee-dub,mcuadros,alextoombs,krobertson,philpennock,cee-dub","Apcera,Source{d}",2,27,100.0000000000000000,"Apcera,Source{d}",19,70.3703703703703704,"derekcollison,mcuadros,fraenkel,krobertson,uhallgarn,vito,alextoombs,cee-dub,chendo,lipengyuntian","Apcera,Source{d},JPMorgan Chase",3,275,87.3015873015873016,"Apcera,Source{d},JPMorgan Chase,Pivotal,Workiva,SUSE/Novell,Automatic,IBM",256,81.2698412698412698
1002,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,2015,365,1393,659,259,475,61,922,95,11,66,53,11,75,11,3,7,8,2,10,3.8164383561643835,1.8054794520547945,0.7095890410958904,1.3013698630136987,0.16712328767123288,2.526027397260274,"derekcollison,kozlovic,mcqueary,chriscasper,ColinSullivan1,wallyqs,ronag,klobucar,krobertson,camros","Apcera,Synadia,Automatic",3,1218,87.4371859296482412,"Apcera,Synadia,Automatic,KVH,Huawei,JPMorgan Chase,Workiva,Wargaming.net,Red Hat,HTC",1208,86.7193108399138550,"derekcollison,kozlovic,mcqueary,ColinSullivan1,chriscasper,wallyqs,klobucar,camros,levb,krobertson","Apcera,Synadia,Automatic",3,658,99.8482549317147193,"Apcera,Synadia,Automatic",648,98.3308042488619120,"derekcollison,ronag,kozlovic,mcqueary,wallyqs,asafyish,krobertson,Ulexus,chriscasper,jmptrader","Apcera,Synadia",2,179,69.1119691119691120,"Apcera,Synadia,Workiva,Huawei,JPMorgan Chase,HTC,KVH",153,59.0733590733590734,"derekcollison,chriscasper,kozlovic,ColinSullivan1,mcqueary,wallyqs,lloydde,Ulexus,ohler55,repejota","Apcera,Synadia",2,400,84.2105263157894737,"Apcera,Synadia,Automatic,KVH,Red Hat,Dell,JPMorgan Chase,Wargaming.net",408,85.8947368421052632,"derekcollison,Ulexus,philpennock,wallyqs,kozlovic,camros,zoni,krobertson,ronag,pkieltyka","Apcera,Synadia",2,60,98.3606557377049180,"Apcera,Synadia",41,67.2131147540983607,"derekcollison,kozlovic,mcqueary,wallyqs,ronag,ColinSullivan1,pkieltyka,chriscasper,cmfatih,Ulexus","Apcera,Synadia",2,717,77.7657266811279826,"Apcera,Synadia,KVH,JPMorgan Chase,Krave-n,Workiva,Automatic,Fairfax Media,Huawei,Source{d}",689,74.7288503253796095
1003,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z,2016,366,4995,2401,840,1754,460,2632,245,12,171,116,26,203,19,2,12,12,4,19,13.647540983606557,6.560109289617486,2.2950819672131146,4.7923497267759565,1.2568306010928962,7.191256830601093,"mcqueary,kozlovic,derekcollison,ColinSullivan1,chriscasper,wallyqs,aricart,camros,glycerine,lparis","Apcera,Synadia",2,4439,88.8688688688688689,"Apcera,Synadia,Workiva,EasyStack,Fairfax Media,Red Hat,JPMorgan Chase,Tink,Zenly,WP Engine",4326,86.6066066066066066,"mcqueary,kozlovic,derekcollison,ColinSullivan1,chriscasper,wallyqs,aricart,camros,lparis,petemiron","Apcera,Synadia",2,2386,99.3752603082049146,"Apcera,Synadia",2319,96.5847563515201999,"mcqueary,kozlovic,derekcollison,ColinSullivan1,glycerine,aricart,wallyqs,sfrooster,ripienaar,1N50MN14","Apcera,Synadia",2,540,64.2857142857142857,"Apcera,Synadia,Red Hat,EasyStack,Tink,Workiva,JPMorgan Chase,WP Engine,Weaveworks,Google",483,57.5000000000000000,"kozlovic,ColinSullivan1,derekcollison,mcqueary,chriscasper,wallyqs,aricart,camros,lparis,0taste","Synadia,Apcera",2,1557,88.7685290763968073,"Apcera,Synadia,Workiva,Fairfax Media,JPMorgan Chase,Netroby,Zenly,Netlify,HTC,HPE",1529,87.1721778791334094,"kozlovic,derekcollison,ColinSullivan1,aricart,wallyqs,mcqueary,lparis,camros,aforward,nuss-justin","Synadia,Apcera",2,425,92.3913043478260870,"Apcera,Synadia,Workiva,Zenly",405,88.0434782608695652,"kozlovic,derekcollison,ColinSullivan1,mcqueary,wallyqs,aricart,sfrooster,glycerine,chriscasper,pires","Synadia,Apcera",2,1931,73.3662613981762918,"Apcera,Synadia,Workiva,Red Hat,Tink,JPMorgan Chase,Fairfax Media,PayPal,WP Engine,EasyStack",1844,70.0607902735562310
1004,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2017,365,3689,1515,859,1315,747,2453,284,9,220,100,22,258,15,3,11,8,3,16,10.106849315068493,4.1506849315068495,2.3534246575342466,3.6027397260273974,2.0465753424657533,6.720547945205479,"kozlovic,ColinSullivan1,tylertreat,aricart,wallyqs,derekcollison,mcqueary,petemiron,chriscasper,StarpTech","Synadia,Apcera,Workiva",3,3153,85.4703171591217132,"Synadia,Apcera,Workiva,Namely,Media iQ Digital,SUSE/Novell,Bitnami,Infoxchange,Zenly,Ubiwhere",3158,85.6058552453239360,"kozlovic,tylertreat,aricart,ColinSullivan1,mcqueary,derekcollison,petemiron,wallyqs,chriscasper","Synadia,Workiva,Apcera",3,1515,100.0000000000000000,"Synadia,Apcera,Workiva",1515,100.0000000000000000,"kozlovic,ColinSullivan1,aricart,mcqueary,petemiron,tylertreat,derekcollison,wallyqs,ripienaar,StarpTech","Synadia,Apcera,Workiva",3,485,56.4610011641443539,"Synadia,Apcera,Workiva,Namely,Media iQ Digital,Bitnami,Ubiwhere,IEEE Computer Society,Infoxchange,SUSE/Novell",474,55.1804423748544820,"kozlovic,ColinSullivan1,tylertreat,aricart,wallyqs,chriscasper,derekcollison,petemiron,mcqueary,sixlettervariables","Synadia,Apcera,Workiva",3,1175,89.3536121673003802,"Synadia,Apcera,Workiva,SUSE/Novell,Ericsson,Red Hat,Cisco,CNAMTS",1173,89.2015209125475285,"kozlovic,tylertreat,ColinSullivan1,derekcollison,petemiron,aricart,wallyqs,sixlettervariables,madgrenadier,mcqueary","Synadia,Workiva,Apcera",3,724,96.9210174029451138,"Synadia,Apcera,Workiva",703,94.1097724230254351,"kozlovic,ColinSullivan1,tylertreat,aricart,derekcollison,mcqueary,wallyqs,StarpTech,petemiron,ripienaar","Synadia,Apcera,Workiva",3,1620,66.0415817366490012,"Synadia,Apcera,Workiva,Apprenda,Namely,Ericsson,Ubiwhere,Media iQ Digital,Zenly,Apptimize",1600,65.2262535670607419
1005,2018-01-01T00:00:00Z,2018-04-17T00:00:00Z,2018,106,1368,632,271,465,164,693,104,6,82,39,12,104,9,2,6,6,3,7,12.90566037735849,5.962264150943396,2.556603773584906,4.386792452830188,1.5471698113207548,6.537735849056604,"kozlovic,aricart,wallyqs,ColinSullivan1,derekcollison,StarpTech,Gcolliso,ripienaar,caniszczyk,primalmotion","Synadia,Apcera,CNCF",3,1226,89.6198830409356725,"Synadia,Apcera,CNCF,Workiva,Rev.com,IBM,Active Shadow,SAP,Ubiwhere",1216,88.8888888888888889,"kozlovic,aricart,wallyqs,ColinSullivan1,derekcollison,Gcolliso","Synadia,Apcera",2,632,100.0000000000000000,"Synadia,Apcera",632,100.0000000000000000,"kozlovic,ColinSullivan1,wallyqs,aricart,derekcollison,ripienaar,StarpTech,caniszczyk,jmwilkinson,zhaoyao91","Synadia,Apcera,CNCF",3,173,63.8376383763837638,"Synadia,Apcera,CNCF,Active Shadow,Ubiwhere,SAP",156,57.5645756457564576,"kozlovic,aricart,wallyqs,ColinSullivan1,derekcollison,Gcolliso,devKlausS,stephenprater,mctully,martende","Synadia,Apcera",2,428,92.0430107526881720,"Synadia,Apcera,Rev.com,Workiva,CNCF,IBM",428,92.0430107526881720,"kozlovic,derekcollison,ColinSullivan1,wallyqs,aricart,pires,kirooha,gertcuykens,sebastien-curutchet,Gcolliso","Synadia,Apcera,Apprenda",3,162,98.7804878048780488,"Synadia,Apcera,Apprenda",153,93.2926829268292683,"kozlovic,ColinSullivan1,derekcollison,aricart,wallyqs,ripienaar,gertcuykens,sega-yarkin,eigood,jmwilkinson","Synadia,Apcera",2,494,71.2842712842712843,"Synadia,Apcera,Apprenda,CNCF,Active Shadow,Ubiwhere,PROMEDIO",438,63.2034632034632035
2001,2014-01-01T00:00:00Z,2014-02-01T00:00:00Z,01/2014,31,10,3,5,2,7,9,4,1,3,1,4,3,1,1,0,1,1,1,0.3225806451612903,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.22580645161290322,0.2903225806451613,"derekcollison,vito,dliebreich,brucewoo",Apcera,1,10,100.0000000000000000,Apcera,5,50.0000000000000000,derekcollison,Apcera,1,3,100.0000000000000000,Apcera,3,100.0000000000000000,"vito,brucewoo,dliebreich",,0,5,100.0000000000000000,,,,derekcollison,Apcera,1,2,100.0000000000000000,Apcera,2,100.0000000000000000,"derekcollison,philpennock,krobertson,cee-dub",Apcera,1,7,100.0000000000000000,Apcera,6,85.7142857142857143,"derekcollison,vito,krobertson",Apcera,1,9,100.0000000000000000,Apcera,6,66.6666666666666667
2002,2014-02-01T00:00:00Z,2014-03-01T00:00:00Z,02/2014,28,11,4,7,0,0,12,3,1,3,0,0,2,1,1,1,0,0,1,0.39285714285714285,0.14285714285714285,0.25,0,0,0.42857142857142855,"derekcollison,MelvinK,hotei",Apcera,1,11,100.0000000000000000,Apcera,9,81.8181818181818182,derekcollison,Apcera,1,4,100.0000000000000000,Apcera,4,100.0000000000000000,"derekcollison,MelvinK,hotei",Apcera,1,7,100.0000000000000000,Apcera,5,71.4285714285714286,,,,,,,,,,,,,,,,,"derekcollison,vito",Apcera,1,12,100.0000000000000000,Apcera,8,66.6666666666666667
2003,2014-03-01T00:00:00Z,2014-04-01T00:00:00Z,03/2014,31,4,0,4,0,0,8,2,0,2,0,0,4,1,0,1,0,0,1,0.12903225806451613,0,0.12903225806451613,0,0,0.25806451612903225,"lipengyuntian,derekcollison",Apcera,1,4,100.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,"lipengyuntian,derekcollison",Apcera,1,4,100.0000000000000000,Apcera,1,25.0000000000000000,,,,,,,,,,,,,,,,,"lipengyuntian,srid,krobertson,derekcollison",Apcera,1,8,100.0000000000000000,Apcera,2,25.0000000000000000
