ord,date_from,date_to,release,days,contributions,pushes,issue_evs,pr_evs,pr_reviews,comment_evs,contributors,committers,issuers,pr_creators,pr_reviewers,commenters,contributing_coms,committing_coms,issuers_coms,pr_creating_coms,pr_reviewing_coms,commenting_coms,contributions_per_day,pushes_per_day,issue_evs_per_day,pr_evs_per_day,pr_reviews_per_day,comment_evs_per_day,top_contributors,top_contributors_coms,n_top_contributing_coms,top_contributions,top_contributions_perc,top_committers,top_committers_coms,n_top_committing_coms,top_commits,top_commits_perc,top_issuers,top_issuers_coms,n_top_issuers_coms,top_issues,top_issues_perc,top_pr_creators,top_pr_creators_coms,n_top_pr_creators_coms,top_prs,top_prs_perc,top_reviewers,top_reviewers_coms,n_top_reviewers_coms,top_reviews,top_reviews_perc,top_commenters,top_commenters_coms,n_top_commenters_coms,top_comments,top_comments_perc
1,2014-01-06T00:00:00Z,2016-05-09T00:00:00Z,Before joining CNCF,854,12395,5831,2158,4406,5777,11986,570,15,337,351,132,543,178,11,93,152,71,157,14.514051522248243,6.827868852459017,2.5269320843091334,5.159250585480094,6.76463700234192,14.035128805620609,juliusv,SoundCloud,1,2443,19.7095603065752319,fabxc,SoundCloud,1,1382,23.7009089350025725,juliusv,SoundCloud,1,239,11.0750695088044486,juliusv,SoundCloud,1,857,19.4507489786654562,juliusv,SoundCloud,1,1704,29.4962783451618487,juliusv,SoundCloud,1,2215,18.4798932087435341
2,2016-05-09T00:00:00Z,2018-04-12T00:00:00Z,Since joining CNCF,703,20472,6226,6660,7586,9301,28857,2353,22,1669,1019,378,2631,380,13,220,307,146,365,29.120910384068278,8.856330014224751,9.473684210526315,10.790896159317212,13.230440967283073,41.04836415362731,brian-brazil,Robust Perception,1,4012,19.5974990230558812,brian-brazil,Robust Perception,1,1360,21.8438805011243174,brian-brazil,Robust Perception,1,1275,19.1441441441441441,brian-brazil,Robust Perception,1,1377,18.1518586870551015,brian-brazil,Robust Perception,1,2817,30.2870659068917321,brian-brazil,Robust Perception,1,6063,21.0105000519804553
1001,2014-01-06T00:00:00Z,2015-01-26T14:54:01Z,start - v0.10.0,385,1002,630,122,250,412,495,19,9,13,14,8,19,10,5,7,8,5,10,2.602597402597403,1.6363636363636365,0.3168831168831169,0.6493506493506493,1.07012987012987,1.2857142857142858,juliusv,SoundCloud,1,405,40.4191616766467066,juliusv,SoundCloud,1,264,41.9047619047619048,juliusv,SoundCloud,1,59,48.3606557377049180,juliusv,SoundCloud,1,82,32.8000000000000000,juliusv,SoundCloud,1,220,53.3980582524271845,juliusv,SoundCloud,1,198,40.0000000000000000
1002,2015-01-26T14:54:01Z,2016-06-15T15:52:52Z,v0.10.0 - v0.20.0,506,12202,5464,2281,4457,5650,12765,659,12,394,397,142,630,202,10,102,176,75,179,24.114624505928855,10.798418972332016,4.507905138339921,8.808300395256918,11.16600790513834,25.227272727272727,fabxc,SoundCloud,1,2254,18.4723815767906901,fabxc,SoundCloud,1,1382,25.2928257686676428,brian-brazil,Robust Perception,1,252,11.0477860587461640,juliusv,SoundCloud,1,775,17.3883778326228405,juliusv,SoundCloud,1,1484,26.2654867256637168,juliusv,SoundCloud,1,2017,15.8010184097140619
1002,2016-06-15T15:52:52Z,2016-07-18T14:19:29Z,v0.20.0 - v1.0.0,32,634,204,181,249,266,871,102,8,59,57,30,119,38,7,18,30,17,39,19.8125,6.375,5.65625,7.78125,8.3125,27.21875,fabxc,Red Hat,1,225,35.4889589905362776,fabxc,Red Hat,1,97,47.5490196078431373,brian-brazil,Robust Perception,1,39,21.5469613259668508,fabxc,Red Hat,1,93,37.3493975903614458,brian-brazil,Robust Perception,1,79,29.6992481203007519,brian-brazil,Robust Perception,1,215,24.6842709529276693
1002,2016-07-18T14:19:29Z,2016-09-03T19:01:04Z,v1.0.0 - v1.1.0,47,1283,494,343,446,746,1733,172,8,117,84,44,215,60,6,36,45,24,68,27.29787234042553,10.51063829787234,7.297872340425532,9.48936170212766,15.872340425531915,36.87234042553192,fabxc,Red Hat,1,219,17.0693686671862822,fabxc,Red Hat,1,111,22.4696356275303644,beorn7,SoundCloud,1,41,11.9533527696793003,fabxc,Red Hat,1,81,18.1614349775784753,brian-brazil,Robust Perception,1,180,24.1286863270777480,brian-brazil,Robust Perception,1,285,16.4454702827466821
1002,2016-09-03T19:01:04Z,2016-10-07T12:50:26Z,v1.1.0 - v1.2.0,33,936,329,239,368,536,1353,139,7,87,73,34,165,50,6,26,37,21,51,28.363636363636363,9.969696969696969,7.242424242424242,11.151515151515152,16.242424242424242,41,juliusv,Prometheus Consulting,1,140,14.9572649572649573,juliusv,Prometheus Consulting,1,71,21.5805471124620061,beorn7,SoundCloud,1,31,12.9707112970711297,juliusv,Prometheus Consulting,1,56,15.2173913043478261,brian-brazil,Robust Perception,1,116,21.6417910447761194,brian-brazil,Robust Perception,1,239,17.6644493717664449
1002,2016-10-07T12:50:26Z,2016-11-01T16:24:33Z,v1.2.0 - v1.3.0,25,600,209,143,248,246,747,102,8,63,55,27,143,41,6,24,29,16,56,24,8.36,5.72,9.92,9.84,29.88,brian-brazil,Robust Perception,1,160,26.6666666666666667,brian-brazil,Robust Perception,1,60,28.7081339712918660,brian-brazil,Robust Perception,1,45,31.4685314685314685,brian-brazil,Robust Perception,1,55,22.1774193548387097,brian-brazil,Robust Perception,1,88,35.7723577235772358,brian-brazil,Robust Perception,1,162,21.6867469879518072
1002,2016-11-01T16:24:33Z,2016-11-25T12:35:04Z,v1.3.0 - v1.4.0,23,584,184,194,206,239,842,108,7,77,46,20,121,33,5,23,22,12,35,25.391304347826086,8,8.434782608695652,8.956521739130435,10.391304347826088,36.608695652173914,fabxc,Red Hat,1,122,20.8904109589041096,fabxc,Red Hat,1,56,30.4347826086956522,brian-brazil,Robust Perception,1,30,15.4639175257731959,fabxc,Red Hat,1,54,26.2135922330097087,brian-brazil,Robust Perception,1,92,38.4937238493723849,brian-brazil,Robust Perception,1,141,16.7458432304038005
1002,2016-11-25T12:35:04Z,2017-01-23T13:09:57Z,v1.4.0 - v1.5.0,59,1108,309,412,387,500,1858,224,10,165,89,43,275,53,7,35,37,22,64,18.779661016949152,5.237288135593221,6.983050847457627,6.559322033898305,8.474576271186441,31.491525423728813,brian-brazil,Robust Perception,1,186,16.7870036101083032,brian-brazil,Robust Perception,1,89,28.8025889967637540,discordianfish,imgix,1,46,11.1650485436893204,brian-brazil,Robust Perception,1,67,17.3126614987080103,brian-brazil,Robust Perception,1,174,34.8000000000000000,brian-brazil,Robust Perception,1,404,21.7438105489773950
